fighter,year,weight_class,cumulative_fights,head_tar_pct,body_tar_pct,leg_tar_pct,dist_pos_pct,clinch_pos_pct,ground_pos_pct,ctrl_pct,kd_avg,sub_att_avg,td_pct,sig_str_pct,win_rate,archetype,pca_x,pca_y,height,reach,stance
AKIHIRO GONO,2009,Welterweight,3,26.0,33.333333333333336,39.333333333333336,73.33333333333333,15.333333333333334,10.333333333333334,0.17242930305054552,0.3333333333333333,0.3333333333333333,58.333333333333336,49.333333333333336,0.3333333333333333,Leg Kick Specialist,-0.7058330294492805,1.1096575316548887,170.18,172.72,Switch
AKIRA CORASSANI,2012,Featherweight,1,64.0,26.0,8.0,91.0,8.0,0.0,0.0022222222222222222,0.0,0.0,0.0,48.0,1.0,Distance Sniper,-1.5753978442430694,-1.0052942673573746,172.72,172.72,Orthodox
AKIRA CORASSANI,2013,Featherweight,3,67.0,14.666666666666666,17.0,90.0,9.333333333333334,0.0,0.10037037037037037,0.0,0.0,11.0,51.0,1.0,Distance Sniper,-1.5753978442430694,-1.0052942673573746,172.72,172.72,Orthodox
AKIRA CORASSANI,2014,Featherweight,5,70.4,14.6,13.8,89.4,9.8,0.0,0.0771261749487156,0.0,0.0,6.6,45.2,0.6,Distance Sniper,-1.5753978442430694,-1.0052942673573746,172.72,172.72,Orthodox
AKIRA CORASSANI,2015,Featherweight,6,67.0,13.833333333333334,18.166666666666668,91.16666666666667,8.166666666666666,0.0,0.06588993543460928,0.0,0.0,5.5,43.0,0.5,Distance Sniper,-1.5753978442430694,-1.0052942673573746,172.72,172.72,Orthodox
AL IAQUINTA,2012,Lightweight,1,75.0,12.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,Distance Sniper,-0.9662041172625837,-1.5829708643583036,177.8,177.8,Orthodox
AL IAQUINTA,2013,Lightweight,3,71.66666666666667,17.333333333333332,9.333333333333334,88.33333333333333,7.0,3.6666666666666665,0.08333333333333333,0.0,0.0,41.666666666666664,46.0,0.6666666666666666,Distance Sniper,-0.9662041172625837,-1.5829708643583036,177.8,177.8,Orthodox
AL IAQUINTA,2014,Lightweight,7,75.14285714285714,15.857142857142858,7.571428571428571,83.57142857142857,4.571428571428571,10.714285714285714,0.16352361912734617,0.5714285714285714,0.42857142857142855,32.142857142857146,45.857142857142854,0.7142857142857143,Distance Sniper,-0.9662041172625837,-1.5829708643583036,177.8,177.8,Orthodox
AL IAQUINTA,2015,Lightweight,9,70.22222222222223,16.22222222222222,12.222222222222221,85.44444444444444,4.555555555555555,8.88888888888889,0.13280496312104828,0.5555555555555556,0.3333333333333333,28.666666666666668,43.77777777777778,0.7777777777777778,Distance Sniper,-0.9662041172625837,-1.5829708643583036,177.8,177.8,Orthodox
AL IAQUINTA,2017,Lightweight,10,70.7,15.4,12.6,83.5,5.7,9.6,0.12462650762526999,0.7,0.3,25.8,45.7,0.8,Distance Sniper,-0.9662041172625837,-1.5829708643583036,177.8,177.8,Orthodox
AL IAQUINTA,2018,Lightweight,12,70.41666666666667,16.416666666666668,11.833333333333334,86.16666666666667,4.75,8.0,0.10457764524328055,0.5833333333333334,0.25,21.5,44.5,0.75,Distance Sniper,-0.9662041172625837,-1.5829708643583036,177.8,177.8,Orthodox
AL IAQUINTA,2019,Lightweight,14,68.21428571428571,17.142857142857142,13.285714285714286,88.14285714285714,4.071428571428571,6.857142857142857,0.09146337846249443,0.5,0.21428571428571427,18.428571428571427,43.214285714285715,0.6428571428571429,Distance Sniper,-0.9662041172625837,-1.5829708643583036,177.8,177.8,Orthodox
AL IAQUINTA,2021,Lightweight,15,67.0,18.0,13.733333333333333,88.93333333333334,3.8,6.4,0.08536581989832813,0.4666666666666667,0.2,17.2,42.53333333333333,0.6,Distance Sniper,-0.9662041172625837,-1.5829708643583036,177.8,177.8,Orthodox
ALAN BAUDOT,2020,Heavyweight,1,33.0,0.0,66.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,Distance Sniper,-1.1338883971768394,-0.7298239232781605,190.5,200.66,Orthodox
ALAN BAUDOT,2021,Heavyweight,2,54.0,8.0,37.0,80.0,15.5,4.0,0.04884318766066838,0.0,0.0,0.0,45.0,0.25,Distance Sniper,-1.1338883971768394,-0.7298239232781605,190.5,200.66,Orthodox
ALAN BAUDOT,2022,Heavyweight,4,63.75,13.0,22.25,74.0,15.5,9.5,0.08429073983584384,0.25,0.0,0.0,51.5,0.125,Distance Sniper,-1.1338883971768394,-0.7298239232781605,190.5,200.66,Orthodox
ALAN BELCHER,2006,Middleweight,2,49.5,1.5,47.5,67.5,14.5,17.0,0.22483660130718955,0.5,1.0,25.0,26.0,0.5,Wrestling Controller,0.061662766053829476,0.10051047549682939,187.96,190.5,Orthodox
ALAN BELCHER,2007,Middleweight,5,39.2,22.6,37.2,62.8,20.6,15.8,0.16085937503957998,0.2,0.6,12.8,34.0,0.6,Wrestling Controller,0.061662766053829476,0.10051047549682939,187.96,190.5,Orthodox
ALAN BELCHER,2008,Middleweight,7,40.285714285714285,27.571428571428573,31.0,64.57142857142857,18.571428571428573,16.0,0.23543710195237438,0.14285714285714285,0.42857142857142855,23.428571428571427,38.142857142857146,0.5714285714285714,Wrestling Controller,0.061662766053829476,0.10051047549682939,187.96,190.5,Orthodox
ALAN BELCHER,2009,Catchweight,10,45.6,23.8,29.5,70.8,15.9,12.3,0.17535287482749998,0.3,0.4,16.4,38.4,0.6,Wrestling Controller,0.061662766053829476,0.10051047549682939,187.96,190.5,Orthodox
ALAN BELCHER,2010,Middleweight,11,44.45454545454545,26.0,28.454545454545453,71.72727272727273,15.454545454545455,11.818181818181818,0.18605436865506297,0.2727272727272727,0.45454545454545453,24.0,39.63636363636363,0.6363636363636364,Wrestling Controller,0.061662766053829476,0.10051047549682939,187.96,190.5,Orthodox
ALAN BELCHER,2011,Middleweight,12,48.75,24.166666666666668,26.083333333333332,65.75,14.5,18.833333333333332,0.23560831746597147,0.25,0.4166666666666667,22.0,41.666666666666664,0.6666666666666666,Wrestling Controller,0.061662766053829476,0.10051047549682939,187.96,190.5,Orthodox
ALAN BELCHER,2012,Middleweight,14,53.285714285714285,21.071428571428573,24.714285714285715,63.5,12.428571428571429,23.285714285714285,0.255041533095602,0.21428571428571427,0.5714285714285714,18.857142857142858,41.07142857142857,0.6428571428571429,Wrestling Controller,0.061662766053829476,0.10051047549682939,187.96,190.5,Orthodox
ALAN BELCHER,2013,Middleweight,15,52.2,21.266666666666666,25.533333333333335,65.93333333333334,11.6,21.733333333333334,0.23803876422256184,0.2,0.5333333333333333,17.6,39.6,0.6,Wrestling Controller,0.061662766053829476,0.10051047549682939,187.96,190.5,Orthodox
ALAN JOUBAN,2014,Welterweight,2,64.0,18.5,16.5,72.5,23.0,4.0,0.05176383607942543,0.5,0.0,0.0,54.0,0.5,Distance Sniper,-1.211155696442116,-0.9366037818906618,182.88,185.42,Southpaw
ALAN JOUBAN,2015,Welterweight,5,63.2,22.8,12.6,75.0,19.4,4.6,0.0603666055748557,0.4,0.0,20.0,51.0,0.6,Distance Sniper,-1.211155696442116,-0.9366037818906618,182.88,185.42,Southpaw
ALAN JOUBAN,2016,Welterweight,8,58.875,23.5,16.375,72.375,19.125,7.25,0.09198838774354406,0.875,0.0,17.5,54.5,0.75,Distance Sniper,-1.211155696442116,-0.9366037818906618,182.88,185.42,Southpaw
ALAN JOUBAN,2017,Welterweight,10,56.6,21.9,20.3,77.9,15.3,5.8,0.07359071019483525,0.7,0.0,14.0,54.2,0.6,Distance Sniper,-1.211155696442116,-0.9366037818906618,182.88,185.42,Southpaw
ALAN JOUBAN,2018,Welterweight,11,57.54545454545455,21.0,20.181818181818183,77.72727272727273,15.727272727272727,5.454545454545454,0.0704734919992746,0.8181818181818182,0.0,12.727272727272727,54.27272727272727,0.6363636363636364,Distance Sniper,-1.211155696442116,-0.9366037818906618,182.88,185.42,Southpaw
ALAN JOUBAN,2019,Welterweight,12,55.833333333333336,20.25,22.666666666666668,77.83333333333333,14.75,6.333333333333333,0.06728588618452024,0.75,0.0,15.833333333333334,51.75,0.5833333333333334,Distance Sniper,-1.211155696442116,-0.9366037818906618,182.88,185.42,Southpaw
ALAN JOUBAN,2020,Welterweight,13,56.84615384615385,20.46153846153846,21.46153846153846,78.6923076923077,14.384615384615385,5.846153846153846,0.06296474964041185,0.6923076923076923,0.15384615384615385,14.615384615384615,51.61538461538461,0.6153846153846154,Distance Sniper,-1.211155696442116,-0.9366037818906618,182.88,185.42,Southpaw
ALAN OMER,2014,Featherweight,1,56.0,17.0,25.0,44.0,37.0,17.0,0.2011111111111111,0.0,0.0,33.0,57.0,0.0,Wrestling Controller,0.96904646510333,0.5041601974440668,177.8,180.34,Orthodox
ALAN OMER,2015,Featherweight,2,66.5,15.5,16.5,50.5,31.0,17.0,0.2474885084799493,0.0,0.0,41.5,55.0,0.0,Wrestling Controller,0.96904646510333,0.5041601974440668,177.8,180.34,Orthodox
ALAN PATRICK,2013,Lightweight,1,81.0,0.0,18.0,50.0,18.0,31.0,0.2264957264957265,1.0,0.0,50.0,45.0,1.0,Wrestling Controller,0.6717420283378033,-0.10140387914756413,180.34,187.96,Southpaw
ALAN PATRICK,2014,Lightweight,2,69.0,12.5,17.5,65.0,19.0,15.5,0.16880341880341881,0.5,0.0,34.0,37.0,1.0,Wrestling Controller,0.6717420283378033,-0.10140387914756413,180.34,187.96,Southpaw
ALAN PATRICK,2015,Lightweight,3,55.666666666666664,24.0,19.333333333333332,72.66666666666667,16.333333333333332,10.333333333333334,0.1321937321937322,0.3333333333333333,0.0,22.666666666666668,39.333333333333336,0.6666666666666666,Wrestling Controller,0.6717420283378033,-0.10140387914756413,180.34,187.96,Southpaw
ALAN PATRICK,2016,Lightweight,5,71.8,15.2,12.4,57.6,9.8,32.0,0.40731623931623934,0.2,0.4,40.2,48.0,0.8,Wrestling Controller,0.6717420283378033,-0.10140387914756413,180.34,187.96,Southpaw
ALAN PATRICK,2018,Lightweight,7,70.57142857142857,17.857142857142858,10.857142857142858,57.714285714285715,10.142857142857142,31.428571428571427,0.41208835770879565,0.14285714285714285,0.2857142857142857,37.285714285714285,48.857142857142854,0.7142857142857143,Wrestling Controller,0.6717420283378033,-0.10140387914756413,180.34,187.96,Southpaw
ALAN PATRICK,2020,Lightweight,8,67.0,20.125,12.125,62.25,8.875,28.125,0.37488286855075176,0.125,0.25,34.625,46.125,0.625,Wrestling Controller,0.6717420283378033,-0.10140387914756413,180.34,187.96,Southpaw
ALAN PATRICK,2021,Lightweight,9,65.11111111111111,23.444444444444443,10.777777777777779,63.111111111111114,11.222222222222221,25.0,0.33374124925965437,0.1111111111111111,0.2222222222222222,30.77777777777778,44.44444444444444,0.6111111111111112,Wrestling Controller,0.6717420283378033,-0.10140387914756413,180.34,187.96,Southpaw
ALAN PATRICK,2022,Lightweight,10,61.7,25.1,12.4,65.8,11.0,22.5,0.3027575625807009,0.1,0.2,27.7,44.6,0.55,Wrestling Controller,0.6717420283378033,-0.10140387914756413,180.34,187.96,Southpaw
ALATENGHEILI,2019,Bantamweight,2,77.0,12.5,9.5,95.5,0.0,4.0,0.20611111111111113,0.0,0.0,36.0,37.5,1.0,Distance Sniper,-0.6734755526743702,-1.4840757942074294,170.18,175.26,Orthodox
ALATENGHEILI,2020,Bantamweight,3,70.0,16.0,12.666666666666666,97.0,0.0,2.6666666666666665,0.13740740740740742,0.0,0.0,24.0,33.666666666666664,0.6666666666666666,Distance Sniper,-0.6734755526743702,-1.4840757942074294,170.18,175.26,Orthodox
ALATENGHEILI,2021,Bantamweight,4,68.25,18.75,11.5,97.0,0.5,2.0,0.10472222222222223,0.0,0.0,18.0,32.75,0.625,Distance Sniper,-0.6734755526743702,-1.4840757942074294,170.18,175.26,Orthodox
ALATENGHEILI,2022,Bantamweight,6,72.33333333333333,14.5,12.0,93.83333333333333,0.3333333333333333,5.166666666666667,0.08873128447596533,0.16666666666666666,0.0,28.666666666666668,36.666666666666664,0.75,Distance Sniper,-0.6734755526743702,-1.4840757942074294,170.18,175.26,Orthodox
ALATENGHEILI,2023,Bantamweight,7,71.28571428571429,16.142857142857142,11.285714285714286,94.71428571428571,0.2857142857142857,4.428571428571429,0.08415062478892266,0.14285714285714285,0.0,31.714285714285715,35.42857142857143,0.6428571428571429,Distance Sniper,-0.6734755526743702,-1.4840757942074294,170.18,175.26,Orthodox
ALATENGHEILI,2024,Bantamweight,8,72.0,16.125,10.5,93.25,0.25,5.875,0.14252068557919623,0.125,0.0,37.125,34.75,0.6875,Distance Sniper,-0.6734755526743702,-1.4840757942074294,170.18,175.26,Orthodox
ALATENGHEILI,2025,Bantamweight,9,70.11111111111111,17.77777777777778,10.777777777777779,93.77777777777777,0.3333333333333333,5.222222222222222,0.12890727607039665,0.1111111111111111,0.0,33.0,34.44444444444444,0.6111111111111112,Distance Sniper,-0.6734755526743702,-1.4840757942074294,170.18,175.26,Orthodox
ALBERT CHENG,2014,Welterweight,1,80.0,20.0,0.0,100.0,0.0,0.0,0.02,0.0,0.0,0.0,41.0,0.0,Distance Sniper,-1.4839146497654996,-1.7296391203413066,180.34,187.96,Orthodox
ALBERT DURAEV,2021,Middleweight,1,76.0,8.0,15.0,57.0,0.0,42.0,0.37,0.0,1.0,11.0,50.0,1.0,Wrestling Controller,-0.24670771585015216,-0.4183177138009561,182.88,190.5,Orthodox
ALBERT DURAEV,2022,Middleweight,2,53.0,19.0,27.5,73.5,5.0,21.0,0.275,0.0,0.5,16.5,35.0,0.5,Wrestling Controller,-0.24670771585015216,-0.4183177138009561,182.88,190.5,Orthodox
ALBERT DURAEV,2023,Middleweight,4,52.5,16.0,30.5,80.5,2.5,16.5,0.23634615384615387,0.0,0.25,37.25,36.5,0.5,Wrestling Controller,-0.24670771585015216,-0.4183177138009561,182.88,190.5,Orthodox
ALBERT MORALES,2016,Bantamweight,2,58.0,9.5,31.0,97.0,1.5,0.5,0.05200671704450042,0.0,0.0,25.0,29.0,0.25,Distance Sniper,-0.5607677786831389,-1.1995108038235476,175.26,182.88,Orthodox
ALBERT MORALES,2017,Bantamweight,5,60.8,9.2,28.4,90.4,2.8,5.6,0.12391379792891129,0.0,0.0,16.6,32.6,0.3,Distance Sniper,-0.5607677786831389,-1.1995108038235476,175.26,182.88,Orthodox
ALBERT MORALES,2018,Bantamweight,6,64.66666666666667,8.5,25.333333333333332,85.83333333333333,2.3333333333333335,10.666666666666666,0.18420336729543196,0.0,0.0,30.5,33.0,0.25,Distance Sniper,-0.5607677786831389,-1.1995108038235476,175.26,182.88,Orthodox
ALBERT TUMENOV,2014,Welterweight,3,94.66666666666667,3.0,2.0,56.666666666666664,11.333333333333334,31.0,0.061624069590171277,1.3333333333333333,0.0,33.333333333333336,35.333333333333336,0.6666666666666666,Distance Sniper,-0.5087271963758341,-2.213818866879184,180.34,185.42,Orthodox
ALBERT TUMENOV,2015,Welterweight,5,92.2,5.6,1.6,71.8,8.6,18.6,0.0408157115953726,1.0,0.0,20.0,39.0,0.8,Distance Sniper,-0.5087271963758341,-2.213818866879184,180.34,185.42,Orthodox
ALBERT TUMENOV,2016,Welterweight,8,81.875,14.25,3.125,79.875,7.5,11.625,0.02787093085821899,0.625,0.0,12.5,41.0,0.625,Distance Sniper,-0.5087271963758341,-2.213818866879184,180.34,185.42,Orthodox
ALBERTA CERRA LEON,1994,Open Weight,1,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,Distance Sniper,-1.0817861807580336,-2.9470888235638384,172.72,182.88,Orthodox
ALBERTO CRANE,2007,Lightweight,1,0.0,50.0,50.0,100.0,0.0,0.0,0.3154929577464789,0.0,3.0,0.0,66.0,0.0,Wrestling Controller,-0.9977842269104881,0.3671552349316208,165.1,180.34,Orthodox
ALBERTO CRANE,2008,Lightweight,2,37.5,37.5,25.0,100.0,0.0,0.0,0.21196334634311897,0.5,2.5,0.0,40.5,0.0,Wrestling Controller,-0.9977842269104881,0.3671552349316208,165.1,180.34,Orthodox
ALBERTO MINA,2014,Welterweight,1,88.0,11.0,0.0,64.0,8.0,26.0,0.13618677042801555,1.0,0.0,0.0,58.0,1.0,Distance Sniper,0.16804143227182042,-1.7714495006870559,182.88,195.58,Orthodox
ALBERTO MINA,2015,Welterweight,2,77.0,9.0,13.0,72.5,11.0,15.0,0.08809338521400778,1.0,0.0,6.5,51.5,1.0,Distance Sniper,0.16804143227182042,-1.7714495006870559,182.88,195.58,Orthodox
ALBERTO MINA,2016,Welterweight,3,76.33333333333333,8.0,14.666666666666666,62.666666666666664,7.333333333333333,28.666666666666668,0.21257507732215905,1.0,0.0,37.666666666666664,46.666666666666664,1.0,Distance Sniper,0.16804143227182042,-1.7714495006870559,182.88,195.58,Orthodox
ALBERTO MINA,2018,Welterweight,4,67.5,12.25,19.25,69.75,7.5,21.5,0.16082019688050816,0.75,0.0,33.25,38.5,0.75,Distance Sniper,0.16804143227182042,-1.7714495006870559,182.88,195.58,Orthodox
ALBERTO MONTES,2026,Featherweight,1,59.0,31.0,9.0,81.0,18.0,0.0,0.061764705882352944,0.0,1.0,0.0,55.0,1.0,Distance Sniper,-1.0003744960710517,0.5368379477662354,170.18,180.34,Orthodox
ALBERTO UDA,2016,Middleweight,2,77.5,22.5,0.0,22.5,36.5,40.5,0.507832422586521,0.0,0.0,50.0,49.5,0.0,Ground & Pound Grappler,3.53297866663943,0.9601835989072194,190.5,190.5,Orthodox
ALDEN CORIA,2025,Flyweight,1,80.0,2.0,16.0,69.0,0.0,30.0,0.30602782071097373,0.0,0.0,100.0,44.0,1.0,Wrestling Controller,0.7152813001052502,-1.296828170428733,167.64,170.18,Orthodox
ALDEN CORIA,2026,Flyweight,2,72.5,10.0,15.5,78.5,3.5,16.5,0.20968057702215354,0.0,0.0,62.5,44.5,1.0,Wrestling Controller,0.7152813001052502,-1.296828170428733,167.64,170.18,Orthodox
ALEJANDRO PEREZ,2014,Bantamweight,1,50.0,7.0,42.0,100.0,0.0,0.0,0.027777777777777776,0.0,1.0,50.0,29.0,1.0,Leg Kick Specialist,-1.0243537494406383,-0.3850309269557758,167.64,170.18,Orthodox
ALEJANDRO PEREZ,2015,Bantamweight,3,43.666666666666664,18.666666666666668,36.666666666666664,70.66666666666667,13.0,16.0,0.04707868876712017,0.0,0.3333333333333333,16.666666666666668,23.666666666666668,0.6666666666666666,Leg Kick Specialist,-1.0243537494406383,-0.3850309269557758,167.64,170.18,Orthodox
ALEJANDRO PEREZ,2016,Bantamweight,5,60.2,12.0,26.8,60.2,9.0,30.2,0.12802134805080032,0.0,0.2,16.6,35.6,0.7,Leg Kick Specialist,-1.0243537494406383,-0.3850309269557758,167.64,170.18,Orthodox
ALEJANDRO PEREZ,2017,Bantamweight,7,56.57142857142857,12.0,30.285714285714285,67.0,9.714285714285714,22.428571428571427,0.12112635971882561,0.0,0.14285714285714285,14.142857142857142,35.0,0.7857142857142857,Leg Kick Specialist,-1.0243537494406383,-0.3850309269557758,167.64,170.18,Orthodox
ALEJANDRO PEREZ,2018,Bantamweight,9,59.111111111111114,12.11111111111111,27.555555555555557,72.77777777777777,8.88888888888889,17.444444444444443,0.10053974423426752,0.0,0.1111111111111111,11.0,34.77777777777778,0.8333333333333334,Leg Kick Specialist,-1.0243537494406383,-0.3850309269557758,167.64,170.18,Orthodox
ALEJANDRO PEREZ,2019,Bantamweight,11,52.09090909090909,11.636363636363637,35.18181818181818,75.9090909090909,7.909090909090909,15.363636363636363,0.0851890836664209,0.0,0.09090909090909091,13.545454545454545,32.09090909090909,0.6818181818181818,Leg Kick Specialist,-1.0243537494406383,-0.3850309269557758,167.64,170.18,Orthodox
ALEJANDRO PEREZ,2021,Bantamweight,12,51.666666666666664,14.25,32.916666666666664,76.08333333333333,7.916666666666667,15.166666666666666,0.08924128932230836,0.0,0.25,20.75,32.833333333333336,0.7083333333333334,Leg Kick Specialist,-1.0243537494406383,-0.3850309269557758,167.64,170.18,Orthodox
ALEJANDRO PEREZ,2022,Featherweight,13,52.69230769230769,14.307692307692308,31.846153846153847,77.61538461538461,7.538461538461538,14.0,0.08254751492999404,0.07692307692307693,0.23076923076923078,19.153846153846153,33.0,0.6538461538461539,Leg Kick Specialist,-1.0243537494406383,-0.3850309269557758,167.64,170.18,Orthodox
ALEKSA CAMUR,2020,Light Heavyweight,2,48.5,38.5,12.5,64.5,34.0,0.5,0.1811111111111111,0.0,0.0,37.5,52.0,0.5,Clinch Boxer,-0.9304406273607823,1.0851962655950271,185.42,187.96,Orthodox
ALEKSA CAMUR,2021,Light Heavyweight,3,54.333333333333336,35.0,9.666666666666666,71.66666666666667,27.0,0.3333333333333333,0.12074074074074075,0.0,0.0,25.0,57.333333333333336,0.3333333333333333,Clinch Boxer,-0.9304406273607823,1.0851962655950271,185.42,187.96,Orthodox
ALEKSA CAMUR,2023,Light Heavyweight,4,53.25,35.25,10.5,70.5,28.25,0.25,0.1075,0.0,0.0,18.75,55.5,0.25,Clinch Boxer,-0.9304406273607823,1.0851962655950271,185.42,187.96,Orthodox
ALEKSANDAR RAKIC,2017,Light Heavyweight,1,47.0,21.0,30.0,95.0,4.0,0.0,0.014444444444444444,0.0,0.0,0.0,30.0,1.0,Leg Kick Specialist,-0.9093091742016299,-0.20004963474957993,193.04,198.12,Orthodox
ALEKSANDAR RAKIC,2018,Light Heavyweight,3,56.333333333333336,19.0,23.0,51.0,12.333333333333334,35.666666666666664,0.36979591836734693,0.6666666666666666,0.0,25.0,56.666666666666664,1.0,Leg Kick Specialist,-0.9093091742016299,-0.20004963474957993,193.04,198.12,Orthodox
ALEKSANDAR RAKIC,2019,Light Heavyweight,5,56.8,15.6,26.4,65.8,12.2,21.4,0.2612439812804554,0.6,0.2,17.2,49.8,0.8,Leg Kick Specialist,-0.9093091742016299,-0.20004963474957993,193.04,198.12,Orthodox
ALEKSANDAR RAKIC,2020,Light Heavyweight,6,53.333333333333336,15.5,29.833333333333332,64.16666666666667,10.833333333333334,24.166666666666668,0.3536292436596387,0.6666666666666666,0.16666666666666666,14.333333333333334,54.333333333333336,0.8333333333333334,Leg Kick Specialist,-0.9093091742016299,-0.20004963474957993,193.04,198.12,Orthodox
ALEKSANDAR RAKIC,2021,Light Heavyweight,7,48.857142857142854,18.428571428571427,31.428571428571427,66.42857142857143,12.0,20.714285714285715,0.3272377644066745,0.5714285714285714,0.14285714285714285,12.285714285714286,52.285714285714285,0.8571428571428571,Leg Kick Specialist,-0.9093091742016299,-0.20004963474957993,193.04,198.12,Orthodox
ALEKSANDAR RAKIC,2022,Light Heavyweight,8,49.125,17.0,32.5,65.875,10.5,22.75,0.3371899738111308,0.5,0.125,13.875,49.625,0.75,Leg Kick Specialist,-0.9093091742016299,-0.20004963474957993,193.04,198.12,Orthodox
ALEKSANDAR RAKIC,2024,Light Heavyweight,10,46.9,15.3,36.3,71.7,9.2,18.2,0.27641864571557134,0.4,0.1,11.1,49.5,0.6,Leg Kick Specialist,-0.9093091742016299,-0.20004963474957993,193.04,198.12,Orthodox
ALEKSANDAR RAKIC,2025,Light Heavyweight,11,42.63636363636363,16.90909090909091,39.0,73.18181818181819,9.363636363636363,16.545454545454547,0.2684243756862167,0.36363636363636365,0.09090909090909091,10.090909090909092,50.81818181818182,0.5454545454545454,Leg Kick Specialist,-0.9093091742016299,-0.20004963474957993,193.04,198.12,Orthodox
ALEKSANDRA ALBU,2015,Women's Strawweight,1,80.0,9.0,9.0,69.0,30.0,0.0,0.21011673151750973,0.0,1.0,0.0,67.0,1.0,Distance Sniper,0.1737877579169883,-0.36171517380909635,157.48,160.02,Orthodox
ALEKSANDRA ALBU,2017,Women's Strawweight,2,76.5,16.5,5.5,63.0,27.0,9.0,0.1883916990920882,0.0,0.5,31.0,56.0,1.0,Distance Sniper,0.1737877579169883,-0.36171517380909635,157.48,160.02,Orthodox
ALEKSANDRA ALBU,2019,Women's Strawweight,4,79.25,16.25,3.5,69.5,24.5,5.25,0.12808473843493298,0.0,0.25,23.75,48.25,0.5,Distance Sniper,0.1737877579169883,-0.36171517380909635,157.48,160.02,Orthodox
ALEKSANDRE TOPURIA,2025,Bantamweight,2,69.0,24.0,5.5,89.0,7.0,3.0,0.24555555555555555,0.0,0.0,39.0,54.5,1.0,Wrestling Controller,-0.1257208101361798,-0.7831186859962078,170.18,175.26,Orthodox
ALEKSEI KUNCHENKO,2018,Welterweight,2,66.5,13.0,19.0,80.0,14.5,4.0,0.042777777777777776,0.0,0.0,25.0,41.5,1.0,Leg Kick Specialist,-1.504705546616684,-0.14214271887066043,172.72,177.8,Orthodox
ALEKSEI KUNCHENKO,2019,Welterweight,3,58.333333333333336,13.333333333333334,26.666666666666668,76.66666666666667,17.333333333333332,4.666666666666667,0.03888888888888889,0.0,0.0,16.666666666666668,43.0,0.6666666666666666,Leg Kick Specialist,-1.504705546616684,-0.14214271887066043,172.72,177.8,Orthodox
